@relation 'raw-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval -M-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 3 numeric
@attribute 4 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 43 numeric
@attribute 42 numeric
@attribute 45 numeric
@attribute 44 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 47 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 46 numeric
@attribute 49 numeric
@attribute 48 numeric
@attribute 58 numeric
@attribute 57 numeric
@attribute 59 numeric
@attribute 33 numeric
@attribute 60 numeric
@attribute 56 numeric
@attribute 55 numeric
@attribute 54 numeric
@attribute 53 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 34 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 13 numeric
@attribute 12 numeric
@attribute 14 numeric
@attribute 17 numeric
@attribute 15 numeric
@attribute 11 numeric
@attribute 10 numeric
@attribute 9 numeric
@attribute 8 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 16 numeric
@attribute 18 numeric
@attribute 123 numeric
@attribute 28 numeric
@attribute 27 numeric
@attribute 29 numeric
@attribute 19 numeric
@attribute 30 numeric
@attribute 26 numeric
@attribute 25 numeric
@attribute 24 numeric
@attribute 23 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 61 numeric
@attribute 124 numeric
@attribute 63 numeric
@attribute 105 numeric
@attribute 104 numeric
@attribute 106 numeric
@attribute 102 numeric
@attribute 107 numeric
@attribute 103 numeric
@attribute 101 numeric
@attribute 94 numeric
@attribute 97 numeric
@attribute 96 numeric
@attribute 98 numeric
@attribute 100 numeric
@attribute 99 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 120 numeric
@attribute 119 numeric
@attribute 121 numeric
@attribute 111 numeric
@attribute 122 numeric
@attribute 118 numeric
@attribute 117 numeric
@attribute 116 numeric
@attribute 115 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 95 numeric
@attribute 93 numeric
@attribute 64 numeric
@attribute 74 numeric
@attribute 73 numeric
@attribute 75 numeric
@attribute 71 numeric
@attribute 76 numeric
@attribute 72 numeric
@attribute 70 numeric
@attribute 92 numeric
@attribute 66 numeric
@attribute 65 numeric
@attribute 67 numeric
@attribute 69 numeric
@attribute 68 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 89 numeric
@attribute 88 numeric
@attribute 90 numeric
@attribute 80 numeric
@attribute 91 numeric
@attribute 87 numeric
@attribute 86 numeric
@attribute 85 numeric
@attribute 84 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 62 numeric
@attribute class {Iris-setosa,Iris-versicolor,Iris-virginica}

@data
1.4,0.3,4.8,3,0.692742,-0.716643,-0.297421,-0.779134,-0.355492,0.036212,-0.013489,0.767971,0.434984,2.083893,0.247515,1.782746,0.220336,-0.47379,0.524904,-0.137153,-0.274902,-0.786284,-0.053399,1.631779,0.46062,-0.841654,-0.69299,-0.656715,-1.35932,-2.259976,-0.893481,0.22188,-0.460423,-0.475682,1.801444,0.157896,-0.318745,-0.044859,-0.766266,0.334544,1.120129,-0.360985,1.109558,0.57567,0.551034,0.600293,1.465151,1.105299,-0.297846,-0.844757,0.791971,0.124144,0.398478,-0.713904,1.471532,1.192175,0.623351,-0.072546,-1.752419,0.281023,0.624609,-0.276026,-0.982235,-0.777234,-0.764782,-0.395552,0.564002,-1.671211,-0.613929,1.029452,-1.081475,-0.562186,0.332623,1.260308,2.495995,0.244085,0.334872,0.705637,0.241072,-0.625265,-0.045557,0.986429,1.203282,0.257596,-0.745862,-0.654621,0.031094,1.234065,-0.036907,-1.4765,0.439631,-0.51341,0.19395,0.795276,-1.328378,0.764123,-0.950502,1.31949,-2.164551,-0.120325,1.144581,-0.785321,1.718791,0.462693,-1.401197,2.381686,-0.418867,-1.208986,-1.05431,-2.758928,0.659755,0.123785,0.128522,-1.612687,2.143406,-0.169906,0.013563,0.171157,1.536559,-0.606736,-0.450877,0.465107,-0.387744,-2.351153,Iris-setosa
1.6,0.2,5.1,3.8,-0.573164,0.978519,-0.994186,-0.984446,0.247875,1.182572,-2.10068,0.957312,-0.931714,0.826579,1.518518,1.763453,0.169308,-0.612607,-0.954363,-0.963609,0.102552,-0.734633,-0.805489,0.246883,-0.200914,-1.021426,1.367483,-0.781579,0.326476,-0.801569,1.048546,1.817659,-0.165711,0.922355,1.838266,-0.524548,-0.836072,0.154737,-1.359158,-0.080974,-1.059449,0.136223,-0.741712,-1.321825,0.163357,-0.624967,-0.553493,-0.877861,-1.164221,0.404672,0.644843,-0.021283,-0.554523,-2.438133,-0.079727,0.96296,0.397001,0.886784,-1.275889,-0.847276,0.33949,-0.466162,0.256729,-0.416772,-0.351258,-0.540621,1.859206,0.588986,0.107128,-0.85191,-0.569286,0.01315,0.879404,-0.243614,0.387263,2.157701,-0.504255,0.188121,-1.438777,0.227848,0.323814,-0.180964,0.470044,-1.030172,-0.254326,0.072435,0.185051,1.292071,1.51344,-0.676196,0.443996,-0.471159,-0.037476,-0.644919,0.182802,0.522012,-1.671564,-0.10274,-1.401372,-0.538994,0.619891,-0.356176,-0.478353,1.663421,-0.839417,-1.883646,-0.148785,0.039071,-1.278386,-0.72132,-2.351311,0.337243,0.424736,0.138936,0.617173,1.405944,1.100631,0.233907,0.595135,-0.596415,0.138094,0.512541,-1.20112,-0.567265,Iris-setosa
1.4,0.2,4.6,3.2,0.424755,1.410622,0.447113,0.782228,0.039206,-1.416159,-0.285237,0.981871,0.180524,-0.449902,-1.30063,-2.050024,2.536914,1.07982,-0.800615,1.847414,-1.308171,-0.2299,-1.007032,0.688946,0.139162,-0.755243,0.046352,1.282981,-2.182867,0.28831,-0.378736,0.538999,-0.504095,1.089087,2.191634,0.724624,0.039529,-0.093345,0.58853,0.184836,0.157167,0.602663,-0.816759,0.176871,-0.674122,-0.054403,1.086237,0.897423,-0.858206,0.798762,-0.748828,-0.2916,1.254605,2.630057,0.278407,1.148887,-1.164875,-0.772711,0.012417,2.841767,-1.74725,-0.629217,-1.300798,-0.083647,-1.373075,1.369847,1.01512,0.554689,0.264719,1.397361,-0.084229,-0.359966,0.182918,0.528764,0.676832,1.13038,-1.826346,1.031523,-1.578459,-0.990763,0.532162,0.939885,-1.238775,0.256726,1.289432,0.170209,0.952467,-0.189618,2.229974,-0.899628,-0.386775,1.409773,-0.262936,-0.027534,1.926555,0.54981,0.454412,-0.517976,-0.727752,-2.412362,-0.012629,0.853637,1.045046,-0.413301,-1.471742,-0.508967,-0.128566,-1.23105,-0.446991,2.069475,-0.939424,0.695707,-1.08296,-0.220089,-1.052124,-0.638427,0.44178,0.372484,-0.164745,-0.015582,0.203696,0.007131,-0.68705,0.439618,Iris-setosa
1.5,0.2,5.3,3.7,0.585639,-0.633376,0.589031,0.678089,-0.816761,-0.71821,1.567161,1.161551,-1.284896,0.837024,0.293087,-0.931367,0.712359,-1.911417,-0.56093,0.74242,-1.912469,-0.338237,-0.540776,-0.350982,1.516669,0.386321,0.334357,-0.400084,0.837892,1.015717,1.095313,-0.123674,0.352692,0.256358,1.46548,0.693595,-0.179738,-0.249004,1.243758,1.757337,-1.600955,-0.962988,0.543372,1.198187,-0.33665,0.841947,1.71257,-0.26864,-0.677693,0.123043,-2.033287,0.213727,0.093038,-0.907536,-0.301426,0.256731,0.293681,0.280639,-0.037562,-2.660022,-0.950913,0.630377,-0.505468,-0.849705,-0.68239,-1.431414,-0.886463,-0.328235,-0.106569,1.212363,-0.577676,1.349531,-0.353536,2.214819,0.063484,0.410248,0.006447,0.06733,-0.207495,0.291216,-0.906985,-0.347412,0.988151,0.95348,-0.594399,-2.439409,0.181506,1.322219,-0.870103,0.797864,-0.170141,0.228678,-0.879811,-1.037402,0.522138,-1.725418,1.707453,-0.309002,-0.972274,-0.045379,-0.050935,-0.454546,-0.028239,1.650256,0.404606,0.249221,-1.48242,0.784159,-0.505819,1.38716,1.120771,1.731285,1.072824,0.359305,1.012427,0.876583,-2.110367,0.745831,-0.818748,0.142974,-0.30374,-0.105409,0.523768,0.431083,Iris-setosa
1.4,0.2,5,3.3,0.453654,-1.891359,0.231261,-0.372336,0.491517,0.000934,-1.351047,1.18815,-0.584051,0.374951,0.012118,1.763483,-1.413693,1.376203,-0.106443,0.146043,-1.408269,-0.154879,-0.594695,-0.257751,0.322444,-0.746114,-0.297598,1.495254,-0.425119,-1.907582,0.282737,0.043057,-1.281649,-0.289726,-1.147648,-0.335682,0.14298,0.435922,-0.648273,0.063571,-1.044768,1.168331,-0.800028,-1.756021,-1.463325,0.532316,0.007226,-0.887852,0.393444,0.167424,0.023977,-0.382029,2.465396,-0.032614,-0.043452,-0.714944,0.174133,0.090667,-0.586558,0.787484,-0.077219,-0.207764,0.286518,-0.516172,-1.089221,-0.520939,-0.346203,-1.1392,-1.845407,-0.0104,0.233836,0.303284,-0.068109,-1.873634,0.057227,-0.065359,0.004421,-2.598922,0.198222,-0.48418,-1.330804,-0.407972,0.352599,0.207029,-0.537885,-0.831492,1.34476,-0.011214,0.682201,0.754987,1.35942,0.696072,2.452996,-0.489945,-0.742764,0.255167,-1.050405,-1.187092,0.899112,0.659357,-0.018432,1.762343,0.515452,0.069559,0.266105,-0.48604,0.473071,0.524489,-0.313643,1.217697,-1.087466,-0.163263,-0.310668,-0.460341,-0.051539,-1.334141,-1.090128,-0.808648,1.033557,2.825771,0.20613,-0.626527,1.392167,-0.674734,Iris-setosa
4.7,1.4,7,3.2,-0.746995,1.010051,0.842467,-0.22714,-0.709986,0.251904,-0.983595,-0.03984,0.057319,0.229693,0.135286,2.015309,-0.002845,1.511507,-0.791155,0.195783,0.506548,0.785216,2.6118,1.099251,0.006585,-0.184506,1.165934,0.971363,-0.429204,-0.28149,-0.298651,-0.817096,-0.416404,-0.210625,0.037233,-1.654657,1.270301,-0.072072,-0.143277,-1.286241,-0.261638,1.365527,-0.137424,2.042536,-0.919461,0.11467,0.795255,-0.742424,0.531288,-0.403431,-0.320882,-0.664067,1.225654,-0.116287,-0.16339,0.940108,0.309654,-0.968846,-2.205388,-0.530638,0.168214,-0.638159,0.351969,-0.051891,-1.433495,-0.140121,-0.179081,-0.069464,-0.123043,-1.057361,0.677956,0.940284,1.401753,0.760896,1.231653,-0.978052,1.001158,0.538195,1.065478,-1.40132,-0.197359,-2.160271,-1.232533,-1.327604,1.69184,0.684186,-0.004737,-0.044288,-0.562013,-2.046316,0.838534,-0.686931,-0.777464,-0.173428,-0.491036,0.80111,-1.463644,-1.477597,0.276812,1.960286,-0.912311,0.302163,0.015616,-0.798511,-2.24599,-0.809394,0.437696,0.240431,0.291998,0.114903,0.389295,-0.492146,1.331713,1.359046,-0.46185,1.084773,-0.227754,-1.115825,2.723573,0.444084,0.722021,-0.133376,-0.837945,-0.225811,Iris-versicolor
4.5,1.5,6.4,3.2,0.285738,-0.024155,-1.378356,-1.116903,-1.112179,-0.968771,0.796707,-0.588708,2.126709,0.425752,1.847596,0.097455,-1.876728,-2.145268,0.107593,1.017533,0.046385,0.605671,0.845225,-0.451887,-0.284312,0.041293,-0.457362,1.159312,-0.009091,-0.159271,-1.377173,2.453229,2.264059,-0.169505,-0.975596,-0.751855,-1.573866,0.127106,0.443637,0.498011,2.274656,0.201412,-1.461201,2.172092,-0.146207,0.896195,0.861052,-0.811347,-0.19903,-0.271261,0.667029,0.08182,0.241821,-0.129966,-1.230491,0.3868,-0.545628,-0.882769,-0.686743,1.220735,-0.410869,1.575488,-0.908987,-1.463203,0.557279,-0.436796,1.548829,-0.968736,-1.70367,1.149338,0.801691,-0.586913,-0.354654,-0.340991,0.733346,-1.218571,1.322219,0.146859,1.577395,0.779122,0.488416,1.249881,-0.493917,2.165941,-1.407513,1.93376,0.223732,-1.01232,0.050588,-0.496248,1.08521,0.71844,-1.948176,0.04257,-1.114549,-0.267161,-0.793159,1.381576,-0.155979,1.289161,-1.069637,-0.224143,1.082266,1.525084,-0.611164,-0.182713,-0.033994,-0.571921,0.915687,0.363326,-2.611876,0.249871,-0.655053,-1.204252,1.780367,-0.255289,1.493981,-0.692673,0.04471,0.186072,1.118012,-0.369319,-0.648383,1.540193,Iris-versicolor
4.9,1.5,6.9,3.1,-0.457923,-1.2111,1.072204,1.428613,-0.442879,0.039251,0.889507,0.037506,-0.733202,-0.813453,-0.341617,0.42184,2.236463,-0.506851,2.600243,0.212838,-1.096549,-0.097306,-0.20236,0.050913,-1.197944,2.061826,-0.077575,0.19424,-0.653152,0.296998,0.491304,-0.643029,-0.959582,0.663386,1.104046,-1.726708,-1.099343,2.233114,1.334137,0.438998,-0.529796,0.544154,1.087178,-0.35591,1.102628,1.225241,-0.633545,-0.263858,0.783827,0.143497,1.236182,-2.194766,-0.115697,-0.753216,0.22433,0.499756,0.676851,-1.005283,0.7624,-1.341866,0.2186,2.317882,0.843108,0.643268,-0.059105,-2.551337,-0.178263,0.704036,-0.672131,-0.014163,0.867877,0.426675,0.399969,0.086566,-1.194174,-1.516735,-0.065596,-1.457736,-0.841527,-0.492428,-2.322067,0.958952,-1.443154,-0.105459,-0.393106,0.690478,0.657179,0.199859,-1.028616,0.658707,0.627759,0.202706,-2.05908,1.017787,-0.765865,0.313521,0.212629,0.567826,0.224215,1.68266,-2.937464,-0.614059,-2.079486,-1.741829,0.255103,-0.848843,-0.939474,0.74975,-0.516287,-0.205855,-0.785945,0.313791,-0.434962,-1.327164,-0.620885,0.91062,-0.49215,-0.340183,0.795877,-1.141708,-0.722304,-0.719337,-1.960869,1.671679,Iris-versicolor
4,1.3,5.5,2.3,-0.097967,0.342654,-0.096304,-0.240245,0.563769,-2.267927,-0.032801,-0.471613,0.694276,0.395243,-0.936288,-0.72472,-2.194386,2.453035,0.029121,0.922024,-1.522364,0.872963,0.781736,-0.10055,-0.826697,1.922119,-0.940305,-0.887342,0.718793,0.213391,-1.087456,0.807586,1.526587,0.369451,-0.130561,1.212339,0.212309,0.202868,1.201288,-0.938917,-0.464467,0.69186,-0.325187,-0.627495,2.080205,-1.86235,-0.799431,-0.415315,-0.16389,0.242415,-1.454151,1.223798,-1.198378,-0.851228,-0.287998,-2.580359,1.406201,0.082549,1.068135,0.538985,0.284617,0.940455,1.251046,-1.273522,0.660414,0.910849,-0.128932,0.756136,1.828012,-0.982768,-2.757264,-0.115548,-0.627007,0.411294,-0.146056,-1.098943,0.272931,0.675961,-0.351956,1.621526,-0.55837,-1.186369,-0.735977,-1.088266,-1.02519,-0.778022,0.699366,-0.271729,0.436882,-2.527136,-0.357133,0.947977,0.988373,0.276469,2.106997,-0.348911,0.280411,0.554253,-0.988292,-1.542241,1.48877,-0.006071,1.084361,-0.342288,-2.214957,1.46683,-0.925093,1.970291,-1.257531,0.271502,1.290229,-2.032497,-0.355701,-0.442835,-0.246541,0.671444,-0.236881,1.674733,1.334679,0.84756,0.342479,-1.030433,1.764942,0.274938,Iris-versicolor
4.6,1.5,6.5,2.8,-0.495144,-0.537446,1.46507,0.610609,-1.312089,-1.16532,0.216877,-1.853907,0.00341,-2.405512,-0.966727,0.705771,0.283345,-0.707745,-0.460161,0.895146,-1.989286,0.810966,0.378658,0.796371,-0.912428,-2.064871,-1.086871,1.480642,-0.161989,-0.371073,1.219107,1.622564,-0.534238,-0.158724,0.507357,-0.564812,-0.187758,-2.209064,-1.00309,1.766566,0.778837,0.557343,-0.224357,-0.317254,-0.920941,-0.537824,0.002017,-0.391971,0.975196,0.454824,0.922037,1.11051,-0.089293,-0.854046,-0.340968,-0.011489,-0.856516,-0.527123,-0.276808,-0.738292,0.478169,0.762637,-1.284788,1.309994,2.720085,0.14966,-1.613784,0.073754,1.523005,0.598213,0.817049,2.944984,-1.018766,-0.346419,0.134662,-0.260977,-0.140706,-2.385016,0.916711,-1.084699,0.383654,0.438148,1.549136,0.183543,-0.726584,0.148795,-0.748202,-0.023414,1.231501,1.848799,0.398947,0.891963,1.628818,0.151256,0.177927,-0.190951,0.188001,-1.517404,1.80701,1.244337,-1.384666,0.773981,-0.392786,-0.222363,0.39801,0.742029,0.74254,-2.405761,0.442482,0.748482,-1.835957,-1.348781,-0.351122,-0.093024,-1.096154,0.369657,0.289598,-0.389912,-0.168771,-0.791554,-0.520116,-0.477372,-2.121389,0.669903,Iris-versicolor
4.5,1.3,5.7,2.8,0.441911,1.102492,-0.134037,-1.178517,-0.246118,-0.295291,-0.595597,0.193907,0.116555,0.513036,0.202667,0.78186,-0.375852,0.972295,-1.136983,-1.386032,1.397003,0.675649,1.085746,-0.208802,1.042055,0.317218,2.030063,2.432556,0.169951,-1.149762,-0.557765,-0.193062,1.695985,-0.101915,-1.240022,0.971201,0.678571,0.230803,0.780602,-1.176648,-2.584321,-0.739417,-0.281332,2.104185,0.227257,-1.129166,0.93101,-0.952187,-0.848412,-0.161942,0.722852,-0.112795,-1.056938,-1.360538,0.409803,-0.057072,-1.38172,-1.031413,0.010104,1.290811,0.843435,0.041612,0.915793,-1.382662,-0.015377,-0.045794,-0.342404,-1.191047,-0.602462,1.755515,-0.959195,2.240693,-0.99773,-1.440149,0.940431,-1.029724,0.02768,-1.50761,0.316826,1.29897,-0.111723,1.244288,-1.8866,-0.343785,-0.065277,1.691506,0.149947,-0.321486,-0.794863,0.360061,1.147426,0.82766,0.885442,0.406504,0.032714,0.688306,2.284885,0.662397,-0.606399,0.888896,-0.908674,1.370193,-0.449693,-0.612037,-1.730045,1.165867,-0.533384,0.784878,0.544374,-0.726521,-0.686947,0.306912,0.32691,-0.245137,0.335909,-0.816981,1.40329,1.930136,-1.325154,1.847967,0.488495,0.921521,-0.109633,-0.364793,Iris-versicolor
4.7,1.6,6.3,3.3,-0.105331,-0.963451,-1.217319,-1.050484,0.873945,0.380687,0.438367,0.624846,0.667058,0.606902,0.850187,-0.850901,1.471011,-0.92114,0.025739,0.578902,1.828608,-2.317783,-1.798279,-0.585854,-0.65657,0.838349,-0.005015,0.624296,-0.537425,-0.037046,0.901601,-0.698159,-0.831727,-1.410857,-1.723354,-3.069207,0.214539,-1.859108,-0.076169,-1.065279,1.513925,-0.881015,-0.094366,-0.881016,-0.676689,0.071754,-1.652493,0.006445,0.567064,0.738294,0.931344,-0.027384,1.44352,0.76485,0.238498,0.306714,-2.284616,-0.829765,0.438789,-0.829514,0.445627,-0.340377,1.309549,-0.040365,1.068479,-0.091577,1.085213,0.538716,-0.839408,0.254868,-0.018751,0.065453,0.847658,-1.115651,0.238571,-1.145754,-0.463588,-0.18097,-0.392431,0.145094,0.959463,0.186666,0.317448,-0.058708,1.453343,-1.186374,-0.143357,-1.925068,2.950796,0.68647,-1.041768,0.296341,0.834569,1.268154,-0.000572,-1.584759,2.956399,0.497096,-0.33169,1.265664,0.904045,-0.103333,0.367911,1.170461,0.983725,-2.055056,-1.30581,0.599075,-0.182023,-0.637904,1.764202,0.66944,0.742659,1.434784,-0.353522,-0.306563,-0.402486,-0.720615,-1.15328,0.6401,-0.390465,0.081924,-0.496045,1.721194,Iris-versicolor
3.3,1,4.9,2.4,0.132017,-0.655022,-1.368904,0.790022,-0.980355,0.207021,0.941293,-0.598482,0.484731,0.330432,-0.057806,-0.030583,0.938048,-1.430705,0.24334,1.376987,-0.600747,0.414011,0.248428,1.027761,-0.424635,0.530083,1.295681,0.080769,-1.067282,-0.757088,-0.475011,-0.738683,-0.23091,1.712177,-0.754493,0.118936,0.874322,-1.189131,-0.668168,-0.720971,0.849637,0.207174,0.160278,0.1333,-0.96629,0.359765,0.33834,-0.020724,1.007139,0.560366,0.541413,0.463423,0.360097,1.297806,0.268702,-0.457597,-0.045142,-0.192955,1.082388,0.439085,0.667316,-0.824861,1.161884,-0.70969,-0.50398,1.288707,-0.929357,-0.923201,1.411416,-1.486823,1.186234,0.622597,-1.456516,1.605774,-0.159247,-1.150932,0.945274,-1.304802,-0.525961,0.147493,0.112528,0.059367,0.172153,-0.638863,0.232374,0.042441,-0.034313,-0.677051,1.295223,-0.45446,1.600682,1.898108,-0.649512,0.560312,-0.152003,0.462801,-0.528279,1.313237,0.133907,0.833175,-0.811671,0.430824,0.791405,-0.140098,-0.62289,-0.194306,-1.163993,-1.368116,-0.201892,0.093311,-1.009972,0.140549,-0.209167,0.845546,0.417053,-0.157686,1.438054,0.419488,0.590432,0.052676,0.433208,-0.200063,-0.481925,0.257111,Iris-versicolor
4.6,1.3,6.6,2.9,-1.032532,-1.004584,-0.514878,-0.901072,1.237818,0.289368,1.07263,-0.582288,-2.048833,-0.90445,0.204418,-1.129361,0.417854,-0.338294,-0.989744,0.587482,2.168954,-1.101444,0.534739,0.647622,0.778008,-1.090081,-0.093555,-1.655827,1.503827,-0.258209,-0.154596,0.584338,0.869899,0.351531,-0.160758,-0.514125,0.588576,0.286758,0.749952,-0.158887,1.547766,-0.941255,-1.530137,2.073811,-1.551737,0.579293,-1.081978,-0.842626,-0.36575,-0.355931,-0.218589,0.93241,-0.446643,-1.172972,1.299799,0.702296,0.223313,-1.295238,-0.716602,1.515189,-0.363055,-0.864606,-0.097275,0.137911,-0.943087,0.973681,1.602595,-0.999361,0.237616,0.344403,-0.074786,1.829893,-0.419567,-0.977628,0.429714,0.391182,-1.063328,-0.128196,0.392323,-2.592894,-0.103458,1.813806,-0.305241,0.775291,-1.404708,-1.592293,0.093694,-1.060948,0.404934,0.264917,-0.456757,0.337155,1.418651,0.572465,1.247326,-0.693291,-1.112908,-0.979285,-1.43392,0.494383,-0.761386,1.22818,0.169408,0.598658,0.105161,0.066523,-0.102752,0.618592,-0.651002,-0.036413,-0.535066,1.582104,-0.836504,-0.12718,-0.756931,0.433656,1.15991,-0.075927,-0.70028,-1.664019,0.100195,-1.308251,-1.089114,-0.319154,Iris-versicolor
3.9,1.4,5.2,2.7,0.182014,-0.996044,-0.010906,-1.258197,-1.213214,-1.15954,1.510628,0.018815,0.62008,1.181981,0.458706,1.703775,1.220376,-0.05978,-0.2034,-0.272065,-0.818601,-0.545855,0.628149,-1.29139,-0.208656,0.236298,0.204596,-1.455687,-1.112165,0.36988,0.242988,0.567997,-0.096762,0.403115,-0.800105,-0.398021,-0.553789,0.004502,0.713312,0.671278,0.150097,0.327954,0.746565,0.275136,-1.558889,-0.368788,0.890695,-0.985396,-0.188178,1.389284,-1.003429,-0.071352,-0.178279,0.138888,-2.658387,-0.399993,-0.154917,0.232299,0.923813,0.714544,-1.021254,1.241292,-1.311192,-0.221428,-1.557512,-0.139527,0.424912,-1.089866,-0.160774,0.127574,-0.516302,1.807693,0.019059,-0.414382,0.625417,0.874877,-0.282033,1.315239,-0.766228,-0.141937,0.07556,0.185918,0.481256,-1.144274,0.080554,-0.22323,0.332105,-0.869334,-0.426025,0.54194,-0.060365,0.01158,0.672551,-0.837418,0.508897,-0.226672,-0.813156,-0.243316,0.124472,-0.958662,-1.76547,0.611358,-2.038022,-0.734109,-1.547736,-0.061785,1.748294,-0.9167,-0.359826,-0.17867,-1.85496,1.276102,-1.196415,-0.542851,0.48282,-0.767608,0.557975,-1.161303,-0.113839,-0.0088,-0.237415,-0.223485,-0.792812,1.495336,Iris-versicolor
3.5,1,5,2,0.85337,-0.498288,1.457492,0.669865,0.419704,0.36472,2.231484,-0.259203,3.006052,0.362153,-1.787854,1.123284,0.186719,-0.215497,0.071143,-0.283051,-0.482387,-1.247298,-0.187443,0.128314,0.169538,-1.048777,-0.229494,0.064533,0.029323,-0.088986,0.124394,0.19672,-0.576855,-0.378128,-0.711177,0.255672,1.103842,-0.616114,0.749876,0.018713,0.994552,0.101177,-0.541004,-0.088724,1.51277,0.573708,-0.690178,-0.875481,0.953825,-0.873853,2.633002,0.462649,1.383399,0.57172,-0.18091,-1.57735,-2.059307,-1.816337,-1.464259,-1.290574,-1.136988,0.447886,-0.412738,0.165488,-0.939968,-0.486877,0.193671,-1.170061,-0.130467,0.427337,1.304927,0.816155,-0.684297,-0.99959,-1.37862,-0.500927,-0.116662,1.636411,-1.247317,0.455548,-0.517076,1.795107,1.385358,0.787487,-0.487561,-1.686438,-0.568084,0.791061,-0.766243,1.054879,1.402895,-0.340315,-2.642065,-1.016375,-0.336283,1.297096,-0.777355,-0.529859,-0.033649,-0.287252,0.819369,-1.450177,-0.363353,-0.674838,-0.165727,-0.660717,0.220459,-1.285744,-0.086331,0.333919,0.30051,0.936831,-0.502375,0.422379,0.937992,-1.214615,3.292694,0.148821,0.230228,-2.027256,-0.467214,1.948441,-0.308745,-0.697544,Iris-versicolor
4.2,1.5,5.9,3,-0.704759,0.44346,0.458841,0.532492,-0.081092,-1.727157,-0.334089,-0.228534,-1.116879,3.211847,-0.166101,1.776636,0.606909,-0.408224,-0.420529,-0.65546,-0.325098,1.040301,1.801986,-0.846841,-0.916933,1.199397,-1.109276,-0.003139,0.915915,0.019783,-0.965955,-0.995239,0.00954,0.85683,-0.387987,0.330677,1.614368,-0.281605,-1.762891,0.719625,-1.982758,-1.631963,0.485501,1.254566,0.981136,2.565204,-0.299237,-0.491334,-0.50766,-1.355083,-0.384941,0.630688,0.106211,0.317111,0.844499,0.582335,-1.031786,-0.050493,0.611044,0.448229,0.811051,-0.02011,0.083878,1.384784,1.088315,-0.106867,-2.981372,-0.42635,-1.154596,-0.274024,-1.09787,-0.27085,1.311166,0.600449,0.976603,-0.44489,-0.11866,-0.03482,0.265199,-0.403312,0.758161,0.810133,-0.718127,-0.841078,-1.380871,0.274482,-3.126201,0.827053,-0.499079,1.03097,0.403604,0.16457,2.761026,-1.064811,0.287673,-0.724395,-0.151272,0.03879,0.480674,-0.119819,3.003123,-1.265604,1.382992,0.498613,0.354245,-0.243211,0.523465,-0.137261,0.820849,-1.007497,-0.667793,-1.356273,-0.146934,-0.366963,0.048303,0.191958,-1.328595,0.427344,1.891318,0.976651,0.175038,0.208316,-1.91906,1.048323,Iris-versicolor
4,1,6,2.2,-1.266621,-1.186789,0.061099,1.586552,0.86982,0.415062,0.17745,-0.198849,-0.585432,-0.041239,-0.235441,-1.275677,-0.177095,0.017596,-0.438535,0.145156,0.891121,0.244815,-1.397262,0.377613,-0.223781,0.924924,-0.613557,2.341122,1.331462,1.584075,-0.323664,-0.05116,-0.515211,-1.505209,0.611024,1.503296,-0.463391,0.676205,-0.261344,-1.262502,-0.444241,-1.412652,0.267746,-0.885339,0.612328,-0.162614,1.870758,-0.388811,-0.550503,-0.894237,-0.108131,-0.272002,-1.040696,1.174416,-0.053151,-0.314666,0.638931,2.008749,-2.424537,0.45524,-0.419912,2.029699,0.941857,0.358943,-0.909268,-0.499887,-1.434845,-0.120389,-1.246406,-0.400851,1.492403,-0.58878,0.712606,0.760493,-1.128883,-0.217583,0.388762,0.490583,-0.458488,-1.762442,-0.222448,0.56117,0.10259,-1.284876,-1.363247,-0.285184,-0.690262,-0.400138,-1.309282,0.186923,1.668062,1.485734,-0.048229,0.101411,0.449688,-0.381076,0.392739,-1.706382,0.682665,-0.160255,-0.355473,-0.920524,2.306931,1.109409,-0.305846,0.487281,-1.457317,-0.303851,-1.616971,0.616263,2.406587,-1.105255,0.188426,-0.025625,0.315202,-1.46177,0.282604,-1.603076,-0.76456,0.552774,1.26079,0.331003,-1.300221,0.632408,Iris-versicolor
